"X","Y"
24,4420.15354142884
25,4302.19254258739
26,4260.83307202493
27,4654.04583214416
28,5135.64357666277
29,5163.89897859953
30,4885.08683107408
31,5529.17665828761
32,5691.69886715772
33,6214.22671646571
34,6056.51297422635
35,6627.25325270574
36,6517.20450033956
37,7024.79144421512
38,7171.57193312717
39,7301.97569306359
40,7647.82603163043
41,7927.33278474202
42,8074.89393984548
43,7915.85955941508
44,8544.44582597263
45,8727.66142838129
46,8846.26159857683
47,8977.72136405945
48,9445.69543452447
49,9845.58982486119
50,9663.25881262528
51,9679.71534301665
52,10125.7790024024
53,10363.237014345
